trajectory_id,point_id,x,y,z,arc_length
80,168,-0.1316901,-0.6299814,-10.203589,168
80,169,-0.13090752,-0.6299814,-10.203588,169
80,170,-0.13023084,-0.6299813,-10.203588,170
80,171,-0.12621395,-0.6299813,-10.203585,171
80,172,-0.12417661,-0.6299812,-10.203581,172
80,173,-0.12213392,-0.6299813,-10.20358,173
80,174,-0.11759516,-0.6299813,-10.203578,174
80,175,-0.116105415,-0.6299813,-10.203578,175
80,176,-0.11515106,-0.62998116,-10.203575,176
80,177,-0.11459166,-0.6299813,-10.203576,177
80,178,-0.11497806,-0.62998116,-10.203575,178
80,179,-0.11477317,-0.6299813,-10.203576,179
80,180,-0.114663824,-0.6299813,-10.203578,180
80,181,-0.11468303,-0.6299813,-10.203579,181
80,182,-0.11547276,-0.6299812,-10.203581,182
80,183,-0.121920794,-0.62998116,-10.203581,183
80,184,-0.123807475,-0.62998116,-10.203583,184
80,185,-0.12408477,-0.62998116,-10.203584,185
80,186,-0.124044605,-0.6299813,-10.203583,186
80,187,-0.12393814,-0.6299812,-10.203584,187
80,188,-0.12451193,-0.62998116,-10.203584,188
80,189,-0.124520436,-0.6299811,-10.203585,189
80,190,-0.12639837,-0.62998104,-10.203586,190
80,191,-0.12857124,-0.6299811,-10.203583,191
80,192,-0.129801,-0.629981,-10.20358,192
80,193,-0.12981136,-0.629981,-10.20358,193
80,194,-0.12995005,-0.62998086,-10.203578,194
80,195,-0.13036755,-0.62998086,-10.203576,195
80,196,-0.12845661,-0.6299808,-10.203574,196
80,197,-0.12762362,-0.6299808,-10.203574,197
80,198,-0.12700392,-0.6299808,-10.203571,198
80,199,-0.12582222,-0.62998074,-10.20357,199
81,0,0.015927287,-0.09574945,-2.499023,0
81,1,0.017890567,-0.2152832,-5.0726776,1
81,2,0.020276373,-0.3611335,-7.4150167,2
81,3,0.02341432,-0.49264666,-8.98758,3
81,4,0.022326058,-0.57519174,-9.758625,4
81,5,0.016025893,-0.61198115,-10.058563,5
81,6,0.0063208253,-0.624648,-10.158838,6
81,7,-0.010600411,-0.6283755,-10.189277,7
81,8,-0.028711028,-0.62943906,-10.198531,8
81,9,-0.045744054,-0.62976456,-10.201554,9
81,10,-0.06418402,-0.62987787,-10.202656,10
81,11,-0.07414344,-0.6299239,-10.203123,11
81,12,-0.0819763,-0.62994546,-10.203348,12
81,13,-0.085746534,-0.6299567,-10.203468,13
81,14,-0.095182054,-0.62996316,-10.203537,14
81,15,-0.104629226,-0.62996715,-10.203579,15
81,16,-0.114647515,-0.62996954,-10.203605,16
81,17,-0.117133975,-0.6299713,-10.203622,17
81,18,-0.1166445,-0.62997264,-10.203635,18
81,19,-0.114098385,-0.6299736,-10.203646,19
81,20,-0.11761366,-0.6299742,-10.203655,20
81,21,-0.12003442,-0.6299747,-10.20366,21
81,22,-0.123206034,-0.6299751,-10.203664,22
81,23,-0.12553447,-0.6299754,-10.203668,23
81,24,-0.12707765,-0.6299756,-10.203669,24
81,25,-0.13191426,-0.6299757,-10.203669,25
81,26,-0.1343377,-0.62997586,-10.2036705,26
81,27,-0.13665685,-0.6299759,-10.203669,27
81,28,-0.14051859,-0.629976,-10.203666,28
81,29,-0.14248113,-0.6299761,-10.203666,29
81,30,-0.14220166,-0.6299761,-10.203666,30
81,31,-0.14143163,-0.6299763,-10.203666,31
81,32,-0.14073454,-0.62997633,-10.203666,32
81,33,-0.1404511,-0.62997633,-10.203666,33
81,34,-0.13712983,-0.62997645,-10.203666,34
81,35,-0.134249,-0.6299765,-10.203669,35
81,36,-0.13275167,-0.62997663,-10.20367,36
81,37,-0.13118386,-0.6299766,-10.2036705,37
81,38,-0.12831967,-0.6299768,-10.203672,38
81,39,-0.12874782,-0.6299768,-10.203672,39
81,40,-0.1291417,-0.62997675,-10.203673,40
81,41,-0.1292443,-0.6299768,-10.203673,41
81,42,-0.13569117,-0.6299768,-10.203675,42
81,43,-0.13808827,-0.6299768,-10.203673,43
81,44,-0.1398137,-0.62997687,-10.203672,44
81,45,-0.14138243,-0.62997675,-10.203672,45
81,46,-0.14240623,-0.6299767,-10.2036705,46
81,47,-0.1432615,-0.62997663,-10.2036705,47
81,48,-0.14257838,-0.62997663,-10.203672,48
81,49,-0.14028007,-0.62997663,-10.2036705,49
81,50,-0.13686098,-0.62997663,-10.203672,50
81,51,-0.13387218,-0.6299765,-10.203672,51
81,52,-0.13180175,-0.6299765,-10.203675,52
81,53,-0.13056043,-0.62997645,-10.203675,53
81,54,-0.12973851,-0.62997645,-10.203677,54
81,55,-0.1292211,-0.6299765,-10.203678,55
81,56,-0.12873046,-0.62997645,-10.203678,56
81,57,-0.12859319,-0.6299765,-10.203675,57
81,58,-0.12871625,-0.62997645,-10.203678,58
81,59,-0.12889215,-0.6299766,-10.203678,59
81,60,-0.12760091,-0.6299766,-10.203677,60
81,61,-0.12937808,-0.6299767,-10.203677,61
81,62,-0.1316932,-0.6299767,-10.203675,62
81,63,-0.13017987,-0.6299767,-10.203675,63
81,64,-0.13014144,-0.6299768,-10.203675,64
81,65,-0.13846679,-0.6299767,-10.203674,65
81,66,-0.14174858,-0.6299767,-10.203673,66
81,67,-0.14513709,-0.62997663,-10.203672,67
81,68,-0.14508815,-0.6299765,-10.2036705,68
81,69,-0.14470407,-0.6299764,-10.2036705,69
81,70,-0.14457111,-0.62997633,-10.20367,70
81,71,-0.14175661,-0.6299762,-10.2036705,71
81,72,-0.14056201,-0.6299762,-10.2036705,72
81,73,-0.13929355,-0.6299762,-10.2036705,73
81,74,-0.13573787,-0.62997615,-10.20367,74
81,75,-0.13456154,-0.62997633,-10.203672,75
81,76,-0.13397071,-0.62997633,-10.203672,76
81,77,-0.1334883,-0.62997633,-10.203674,77
81,78,-0.13343786,-0.6299764,-10.203674,78
81,79,-0.1332511,-0.62997633,-10.203677,79
81,80,-0.13295414,-0.6299762,-10.203678,80
81,81,-0.13272674,-0.6299762,-10.203678,81
81,82,-0.1332935,-0.6299762,-10.203679,82
81,83,-0.1385804,-0.62997603,-10.203678,83
81,84,-0.13967484,-0.629976,-10.203678,84
81,85,-0.13975027,-0.62997586,-10.203678,85
81,86,-0.13986257,-0.6299757,-10.203678,86
81,87,-0.13997172,-0.6299756,-10.203677,87
81,88,-0.14077014,-0.62997556,-10.203675,88
81,89,-0.14091249,-0.6299755,-10.203674,89
81,90,-0.143428,-0.62997526,-10.203673,90
81,91,-0.1456505,-0.6299752,-10.203672,91
81,92,-0.14702283,-0.6299753,-10.20367,92
81,93,-0.14740026,-0.62997526,-10.203668,93
81,94,-0.14793359,-0.6299753,-10.203666,94
81,95,-0.14864838,-0.62997526,-10.203665,95
81,96,-0.14758068,-0.62997526,-10.203664,96
81,97,-0.14713694,-0.6299753,-10.203665,97
81,98,-0.14685763,-0.6299754,-10.203663,98
81,99,-0.14603034,-0.62997544,-10.203664,99
81,100,-0.14554538,-0.62997556,-10.203664,100
81,101,-0.14352717,-0.6299756,-10.203665,101
81,102,-0.14274117,-0.6299757,-10.203665,102
81,103,-0.13798124,-0.6299758,-10.203666,103
81,104,-0.13586515,-0.6299759,-10.203668,104
81,105,-0.13396135,-0.6299759,-10.20367,105
81,106,-0.13185301,-0.62997603,-10.20367,106
81,107,-0.13076611,-0.6299761,-10.203673,107
81,108,-0.13007286,-0.6299762,-10.203672,108
81,109,-0.1293048,-0.62997615,-10.203674,109
81,110,-0.13143858,-0.6299762,-10.203673,110
81,111,-0.13249257,-0.62997633,-10.203673,111
81,112,-0.13316505,-0.62997633,-10.203674,112
81,113,-0.13350356,-0.6299764,-10.203674,113
81,114,-0.13422236,-0.62997645,-10.203675,114
81,115,-0.13617988,-0.6299764,-10.203677,115
81,116,-0.13674605,-0.62997633,-10.203675,116
81,117,-0.13694987,-0.6299763,-10.203675,117
81,118,-0.13727915,-0.6299762,-10.203677,118
81,119,-0.13744164,-0.62997615,-10.203677,119
81,120,-0.13761188,-0.62997603,-10.203677,120
81,121,-0.13819557,-0.62997586,-10.203677,121
81,122,-0.1385396,-0.6299759,-10.203674,122
81,123,-0.14094232,-0.62997574,-10.203674,123
81,124,-0.14212081,-0.6299757,-10.203672,124
81,125,-0.14349878,-0.6299757,-10.2036705,125
81,126,-0.14595056,-0.6299757,-10.2036705,126
81,127,-0.14782727,-0.6299756,-10.203668,127
81,128,-0.14904717,-0.6299757,-10.203666,128
81,129,-0.14923277,-0.6299757,-10.203665,129
81,130,-0.14904813,-0.62997556,-10.203665,130
81,131,-0.14926958,-0.6299755,-10.203661,131
81,132,-0.1478596,-0.6299756,-10.203664,132
81,133,-0.14710519,-0.6299756,-10.203663,133
81,134,-0.14666322,-0.6299757,-10.203663,134
81,135,-0.142379,-0.62997574,-10.203665,135
81,136,-0.14046822,-0.6299758,-10.203666,136
81,137,-0.13872766,-0.62997574,-10.20367,137
81,138,-0.13651146,-0.62997574,-10.20367,138
81,139,-0.13531825,-0.62997574,-10.203672,139
81,140,-0.13445541,-0.6299757,-10.203673,140
81,141,-0.13387388,-0.6299757,-10.203674,141
81,142,-0.13375658,-0.62997556,-10.203673,142
81,143,-0.133654,-0.6299757,-10.203674,143
81,144,-0.1338322,-0.62997574,-10.203674,144
81,145,-0.13413955,-0.62997574,-10.203672,145
81,146,-0.1306264,-0.629976,-10.203673,146
81,147,-0.12942924,-0.6299761,-10.203675,147
81,148,-0.13059863,-0.6299761,-10.203678,148
81,149,-0.13097699,-0.62997603,-10.203677,149
81,150,-0.13106094,-0.6299761,-10.203678,150
81,151,-0.13482219,-0.6299759,-10.203678,151
81,152,-0.13629854,-0.6299759,-10.203677,152
81,153,-0.13770139,-0.629976,-10.203675,153
81,154,-0.13965024,-0.6299759,-10.203673,154
81,155,-0.14071868,-0.6299761,-10.203673,155
81,156,-0.14138627,-0.6299759,-10.2036705,156
81,157,-0.14176665,-0.6299761,-10.2036705,157
81,158,-0.14203428,-0.6299759,-10.20367,158
81,159,-0.14077057,-0.62997603,-10.2036705,159
81,160,-0.14026757,-0.629976,-10.203672,160
81,161,-0.13960464,-0.6299759,-10.203674,161
81,162,-0.13868885,-0.6299758,-10.203674,162
81,163,-0.13886511,-0.62997574,-10.203674,163
81,164,-0.13846047,-0.6299756,-10.203674,164
81,165,-0.13781202,-0.6299755,-10.203674,165
81,166,-0.1374238,-0.62997556,-10.203675,166
81,167,-0.13620143,-0.62997544,-10.203675,167
81,168,-0.13466682,-0.62997556,-10.203675,168
81,169,-0.13394247,-0.62997556,-10.203677,169
81,170,-0.13300258,-0.6299756,-10.203675,170
81,171,-0.13205433,-0.6299755,-10.203677,171
81,172,-0.13089909,-0.6299756,-10.203679,172
81,173,-0.12713294,-0.6299757,-10.20368,173
81,174,-0.12676908,-0.62997574,-10.20368,174
81,175,-0.13018766,-0.6299757,-10.203682,175
81,176,-0.13215114,-0.6299757,-10.20368,176
81,177,-0.133203,-0.6299757,-10.20368,177
81,178,-0.13756232,-0.62997556,-10.203679,178
81,179,-0.13954015,-0.62997544,-10.203677,179
81,180,-0.1415912,-0.62997544,-10.203677,180
81,181,-0.14359212,-0.6299754,-10.203675,181
81,182,-0.14597061,-0.6299753,-10.203672,182
81,183,-0.14710099,-0.6299753,-10.20367,183
81,184,-0.14692897,-0.6299753,-10.203669,184
81,185,-0.1466202,-0.6299753,-10.203668,185
81,186,-0.1465491,-0.6299752,-10.203668,186
81,187,-0.14381249,-0.6299753,-10.203668,187
81,188,-0.14071828,-0.6299754,-10.203668,188
81,189,-0.13922805,-0.62997544,-10.203668,189
81,190,-0.13811958,-0.6299756,-10.203669,190
81,191,-0.13529176,-0.6299756,-10.203669,191
81,192,-0.13441111,-0.6299757,-10.203669,192
81,193,-0.13490283,-0.6299758,-10.203669,193
81,194,-0.13897523,-0.6299759,-10.203669,194
81,195,-0.1404641,-0.629976,-10.20367,195
81,196,-0.1411658,-0.62997603,-10.203669,196
81,197,-0.14154242,-0.6299759,-10.20367,197
81,198,-0.14174072,-0.629976,-10.203669,198
81,199,-0.14094867,-0.6299761,-10.20367,199
82,0,0.015135524,-0.13844822,-3.1011138,0
82,1,0.011147113,-0.31988072,-6.34299,1
82,2,-0.00043526094,-0.49038464,-8.70193,2
82,3,-0.020187,-0.5855431,-9.764071,3
82,4,-0.04619241,-0.6187192,-10.09353,4
82,5,-0.07046266,-0.62730855,-10.176938,5
82,6,-0.08497803,-0.62928665,-10.196672,6
82,7,-0.0964336,-0.6297576,-10.201472,7
82,8,-0.10464366,-0.6298915,-10.202845,8
82,9,-0.11121968,-0.62993777,-10.20332,9
82,10,-0.11733842,-0.629957,-10.203514,10
82,11,-0.12298431,-0.62996614,-10.203608,11
82,12,-0.12795939,-0.62997115,-10.203659,12
82,13,-0.13208483,-0.629974,-10.203688,13
82,14,-0.13557278,-0.629976,-10.203704,14
82,15,-0.13839082,-0.6299771,-10.203717,15
82,16,-0.14071298,-0.62997794,-10.203725,16
82,17,-0.14214729,-0.6299786,-10.20373,17
82,18,-0.14323062,-0.6299791,-10.203733,18
82,19,-0.14521655,-0.62997925,-10.203736,19
82,20,-0.1468458,-0.6299795,-10.203739,20
82,21,-0.14760011,-0.6299797,-10.20374,21
82,22,-0.14785658,-0.62997997,-10.203743,22
82,23,-0.14797916,-0.62998,-10.203743,23
82,24,-0.14748974,-0.6299802,-10.203746,24
82,25,-0.14777061,-0.62998027,-10.203746,25
82,26,-0.14806771,-0.62998027,-10.203746,26
82,27,-0.14850706,-0.6299804,-10.203748,27
82,28,-0.14952905,-0.6299804,-10.203749,28
82,29,-0.15012053,-0.6299804,-10.203749,29
82,30,-0.15056778,-0.6299804,-10.203749,30
82,31,-0.15053067,-0.6299804,-10.203749,31
82,32,-0.14999223,-0.6299803,-10.203749,32
82,33,-0.14948808,-0.62998044,-10.203749,33
82,34,-0.14887683,-0.6299804,-10.20375,34
82,35,-0.14842266,-0.62998044,-10.20375,35
82,36,-0.14572677,-0.6299805,-10.203751,36
82,37,-0.14559765,-0.62998056,-10.2037525,37
82,38,-0.14556034,-0.62998056,-10.203754,38
82,39,-0.14566502,-0.6299806,-10.203753,39
82,40,-0.14684598,-0.6299807,-10.203754,40
82,41,-0.14811759,-0.62998056,-10.203754,41
82,42,-0.14844081,-0.62998056,-10.203754,42
82,43,-0.14813636,-0.62998056,-10.203754,43
82,44,-0.14774865,-0.62998056,-10.203753,44
82,45,-0.1475043,-0.62998056,-10.203753,45
82,46,-0.14510621,-0.62998056,-10.203753,46
82,47,-0.14360169,-0.6299807,-10.203753,47
82,48,-0.14262186,-0.62998074,-10.203753,48
82,49,-0.14131758,-0.62998074,-10.203754,49
82,50,-0.14042377,-0.6299808,-10.203753,50
82,51,-0.13982257,-0.629981,-10.203753,51
82,52,-0.1390193,-0.629981,-10.203755,52
82,53,-0.13821031,-0.6299813,-10.203755,53
82,54,-0.13907355,-0.6299813,-10.203758,54
82,55,-0.13949752,-0.6299814,-10.203759,55
82,56,-0.13961041,-0.6299814,-10.203762,56
82,57,-0.13885562,-0.6299814,-10.203762,57
82,58,-0.1376998,-0.62998146,-10.203762,58
82,59,-0.13711986,-0.6299814,-10.203762,59
82,60,-0.13624707,-0.62998146,-10.203763,60
82,61,-0.13570252,-0.62998146,-10.203763,61
82,62,-0.13520965,-0.6299816,-10.203762,62
82,63,-0.13621354,-0.62998146,-10.203762,63
82,64,-0.13728963,-0.6299814,-10.203759,64
82,65,-0.13664438,-0.6299815,-10.20376,65
82,66,-0.13948259,-0.62998146,-10.203759,66
82,67,-0.14183661,-0.6299816,-10.203758,67
82,68,-0.14341894,-0.6299814,-10.203755,68
82,69,-0.1450513,-0.6299814,-10.203755,69
82,70,-0.14616917,-0.6299814,-10.203755,70
82,71,-0.146784,-0.6299813,-10.203754,71
82,72,-0.14726765,-0.62998134,-10.203755,72
82,73,-0.14804247,-0.6299812,-10.203753,73
82,74,-0.14857228,-0.6299811,-10.203753,74
82,75,-0.1492932,-0.6299811,-10.203754,75
82,76,-0.1511152,-0.6299809,-10.203751,76
82,77,-0.15207577,-0.62998086,-10.203751,77
82,78,-0.15214525,-0.6299808,-10.20375,78
82,79,-0.15135238,-0.6299808,-10.20375,79
82,80,-0.14983827,-0.62998074,-10.203749,80
82,81,-0.1484318,-0.62998074,-10.20375,81
82,82,-0.1474295,-0.6299808,-10.20375,82
82,83,-0.14473622,-0.62998086,-10.203751,83
82,84,-0.14259782,-0.6299809,-10.2037525,84
82,85,-0.1409172,-0.629981,-10.203753,85
82,86,-0.13971049,-0.6299811,-10.203755,86
82,87,-0.1381331,-0.6299812,-10.203755,87
82,88,-0.1382546,-0.6299813,-10.203755,88
82,89,-0.13884878,-0.6299813,-10.203758,89
82,90,-0.13927662,-0.6299813,-10.203759,90
82,91,-0.1412384,-0.6299813,-10.203759,91
82,92,-0.14254044,-0.6299813,-10.203759,92
82,93,-0.1437363,-0.6299812,-10.20376,93
82,94,-0.14581601,-0.62998116,-10.203762,94
82,95,-0.14736591,-0.6299811,-10.203758,95
82,96,-0.14992645,-0.6299809,-10.203757,96
82,97,-0.15180308,-0.6299808,-10.203754,97
82,98,-0.15319182,-0.6299807,-10.203753,98
82,99,-0.15481116,-0.62998056,-10.2037525,99
82,100,-0.15493512,-0.62998044,-10.203751,100
82,101,-0.15442452,-0.6299804,-10.20375,101
82,102,-0.1538898,-0.62998027,-10.20375,102
82,103,-0.1507537,-0.6299803,-10.20375,103
82,104,-0.1482208,-0.6299804,-10.203751,104
82,105,-0.1462834,-0.62998027,-10.203751,105
82,106,-0.1436786,-0.6299804,-10.2037525,106
82,107,-0.14391015,-0.6299803,-10.203753,107
82,108,-0.14488341,-0.6299804,-10.203753,108
82,109,-0.14599003,-0.62998027,-10.203754,109
82,110,-0.14906365,-0.62998015,-10.203753,110
82,111,-0.14893393,-0.62998015,-10.203753,111
82,112,-0.14721948,-0.62998015,-10.203754,112
82,113,-0.14361429,-0.62998027,-10.203753,113
82,114,-0.14311258,-0.62998027,-10.203754,114
82,115,-0.14460962,-0.6299801,-10.203754,115
82,116,-0.14763659,-0.62997997,-10.203753,116
82,117,-0.1477944,-0.6299801,-10.203754,117
82,118,-0.1456604,-0.6299801,-10.203753,118
82,119,-0.14206202,-0.62998027,-10.203754,119
82,120,-0.14138119,-0.62998027,-10.203755,120
82,121,-0.14211784,-0.62998027,-10.203757,121
82,122,-0.14298944,-0.62998015,-10.203755,122
82,123,-0.14384182,-0.62998027,-10.203757,123
82,124,-0.14449945,-0.62998027,-10.203757,124
82,125,-0.14604095,-0.62998027,-10.203754,125
82,126,-0.14750767,-0.62998015,-10.203754,126
82,127,-0.14874372,-0.6299801,-10.2037525,127
82,128,-0.15042312,-0.6299801,-10.2037525,128
82,129,-0.15166016,-0.62997997,-10.20375,129
82,130,-0.15153776,-0.62997997,-10.203749,130
82,131,-0.15088014,-0.62997997,-10.203748,131
82,132,-0.15013617,-0.62998,-10.203746,132
82,133,-0.14961636,-0.62998,-10.203748,133
82,134,-0.14785643,-0.62998015,-10.203749,134
82,135,-0.14570108,-0.6299803,-10.203748,135
82,136,-0.14422783,-0.6299804,-10.20375,136
82,137,-0.14298068,-0.62998044,-10.20375,137
82,138,-0.14111222,-0.62998056,-10.203751,138
82,139,-0.14091866,-0.62998056,-10.203751,139
82,140,-0.14123756,-0.6299806,-10.2037525,140
82,141,-0.1415253,-0.62998074,-10.2037525,141
82,142,-0.14565209,-0.62998056,-10.2037525,142
82,143,-0.14848511,-0.62998056,-10.20375,143
82,144,-0.15043595,-0.62998044,-10.203751,144
82,145,-0.15198448,-0.6299805,-10.203751,145
82,146,-0.15307094,-0.62998044,-10.20375,146
82,147,-0.15399227,-0.62998027,-10.203749,147
82,148,-0.1541014,-0.6299803,-10.203749,148
82,149,-0.15306537,-0.62998015,-10.203748,149
82,150,-0.15115614,-0.62998027,-10.203749,150
82,151,-0.14913578,-0.62998027,-10.203751,151
82,152,-0.147403,-0.62998027,-10.20375,152
82,153,-0.146135,-0.62998027,-10.2037525,153
82,154,-0.14517768,-0.6299802,-10.2037525,154
82,155,-0.14456297,-0.6299804,-10.203753,155
82,156,-0.14308909,-0.6299804,-10.2037525,156
82,157,-0.14232445,-0.6299804,-10.203753,157
82,158,-0.14187631,-0.6299803,-10.2037525,158
82,159,-0.14147422,-0.62998044,-10.2037525,159
82,160,-0.14055765,-0.62998044,-10.203753,160
82,161,-0.14126383,-0.6299805,-10.2037525,161
82,162,-0.14244261,-0.6299805,-10.2037525,162
82,163,-0.14178815,-0.62998056,-10.203751,163
82,164,-0.14154993,-0.6299806,-10.203751,164
82,165,-0.14716296,-0.62998044,-10.20375,165
82,166,-0.15171887,-0.6299805,-10.203748,166
82,167,-0.15496276,-0.6299804,-10.203748,167
82,168,-0.15582177,-0.62998027,-10.203745,168
82,169,-0.15571818,-0.6299802,-10.203745,169
82,170,-0.15546367,-0.62998015,-10.203745,170
82,171,-0.15342888,-0.62998015,-10.203744,171
82,172,-0.15191229,-0.6299801,-10.203744,172
82,173,-0.15054595,-0.62998015,-10.203744,173
82,174,-0.1477441,-0.62998015,-10.203743,174
82,175,-0.14692794,-0.6299801,-10.203745,175
82,176,-0.14655094,-0.62998015,-10.203744,176
82,177,-0.14623901,-0.6299802,-10.203746,177
82,178,-0.1472059,-0.6299802,-10.203746,178
82,179,-0.1475326,-0.62998027,-10.203748,179
82,180,-0.14771758,-0.62998015,-10.203749,180
82,181,-0.14806882,-0.6299802,-10.203749,181
82,182,-0.14857228,-0.6299802,-10.203751,182
82,183,-0.15113513,-0.62998,-10.20375,183
82,184,-0.15273423,-0.6299799,-10.203749,184
82,185,-0.1532486,-0.6299798,-10.203749,185
82,186,-0.15330106,-0.6299798,-10.20375,186
82,187,-0.15322372,-0.62997967,-10.203749,187
82,188,-0.15327914,-0.6299795,-10.203748,188
82,189,-0.1533059,-0.62997943,-10.203748,189
82,190,-0.15340602,-0.6299794,-10.203746,190
82,191,-0.15399237,-0.62997925,-10.203745,191
82,192,-0.15463777,-0.62997913,-10.203743,192
82,193,-0.15492944,-0.62997913,-10.20374,193
82,194,-0.15510775,-0.6299791,-10.20374,194
82,195,-0.15537098,-0.6299791,-10.203738,195
82,196,-0.15445966,-0.6299791,-10.203739,196
82,197,-0.15383017,-0.6299791,-10.203739,197
82,198,-0.15346085,-0.62997913,-10.203738,198
82,199,-0.15287292,-0.6299791,-10.203738,199
83,0,0.00725973,-0.08322604,-1.6878928,0
83,1,0.0016961102,-0.16439867,-3.0591242,1
83,2,0.0016068534,-0.25376013,-4.4561024,2
83,3,0.0059393942,-0.34217346,-5.778848,3
83,4,0.01369347,-0.41693902,-6.8575406,4
83,5,0.023092963,-0.4763997,-7.7023745,5
83,6,0.033291765,-0.5230615,-8.401282,6
83,7,0.044176064,-0.55635536,-8.900071,7
83,8,0.054639794,-0.5795504,-9.255513,8
83,9,0.06500633,-0.5958151,-9.517234,9
83,10,0.07521844,-0.60712934,-9.712215,10
83,11,0.08513659,-0.61491674,-9.857268,11
83,12,0.09438234,-0.6201919,-9.963947,12
83,13,0.10292982,-0.6237315,-10.041243,13
83,14,0.1096615,-0.6260404,-10.095962,14
83,15,0.11431021,-0.62752426,-10.13375,15
83,16,0.11595808,-0.6284567,-10.159132,16
83,17,0.11430408,-0.62903315,-10.17574,17
83,18,0.109018706,-0.629386,-10.1863165,18
83,19,0.09887831,-0.6295986,-10.192841,19
83,20,0.08555694,-0.629728,-10.196808,20
83,21,0.07023408,-0.6298078,-10.199221,21
83,22,0.053590998,-0.6298581,-10.200699,22
83,23,0.036145,-0.6298905,-10.201616,23
83,24,0.019048793,-0.62991166,-10.2022,24
83,25,0.0022218649,-0.6299262,-10.202579,25
83,26,-0.013477974,-0.6299362,-10.202827,26
83,27,-0.027600924,-0.6299433,-10.202999,27
83,28,-0.04071427,-0.6299484,-10.203117,28
83,29,-0.051611166,-0.6299521,-10.2032,29
83,30,-0.060655884,-0.6299548,-10.203261,30
83,31,-0.06767837,-0.6299567,-10.203308,31
83,32,-0.07278937,-0.62995833,-10.203343,32
83,33,-0.07702844,-0.6299596,-10.203372,33
83,34,-0.08033798,-0.6299606,-10.203393,34
83,35,-0.08320289,-0.6299614,-10.203412,35
83,36,-0.08248597,-0.6299621,-10.203429,36
83,37,-0.08464463,-0.6299628,-10.2034445,37
83,38,-0.08635081,-0.6299633,-10.203458,38
83,39,-0.088004254,-0.6299638,-10.203468,39
83,40,-0.090886496,-0.62996423,-10.203477,40
83,41,-0.09344859,-0.6299644,-10.203481,41
83,42,-0.09470737,-0.6299647,-10.203485,42
83,43,-0.09495583,-0.6299648,-10.203486,43
83,44,-0.095092244,-0.6299648,-10.20349,44
83,45,-0.095398314,-0.62996495,-10.20349,45
83,46,-0.09276876,-0.62996507,-10.203491,46
83,47,-0.09203403,-0.62996525,-10.203494,47
83,48,-0.09196873,-0.62996536,-10.203496,48
83,49,-0.09153523,-0.62996554,-10.2035,49
83,50,-0.09169598,-0.6299657,-10.203504,50
83,51,-0.092065886,-0.6299659,-10.2035055,51
83,52,-0.09108653,-0.62996596,-10.203512,52
83,53,-0.0891308,-0.62996626,-10.203518,53
83,54,-0.08972865,-0.62996656,-10.203525,54
83,55,-0.08995472,-0.6299668,-10.203527,55
83,56,-0.08997004,-0.629967,-10.203532,56
83,57,-0.0891957,-0.6299673,-10.203533,57
83,58,-0.0883994,-0.6299674,-10.203534,58
83,59,-0.088457845,-0.62996745,-10.203536,59
83,60,-0.088085376,-0.6299676,-10.203537,60
83,61,-0.08818455,-0.6299677,-10.203537,61
83,62,-0.088302076,-0.62996775,-10.203537,62
83,63,-0.0907726,-0.6299678,-10.203538,63
83,64,-0.09327664,-0.62996787,-10.203537,64
83,65,-0.093016386,-0.6299678,-10.203536,65
83,66,-0.0972109,-0.62996775,-10.203536,66
83,67,-0.100872114,-0.6299676,-10.203532,67
83,68,-0.10320459,-0.6299674,-10.203531,68
83,69,-0.10524283,-0.62996715,-10.203527,69
83,70,-0.10634852,-0.62996686,-10.203525,70
83,71,-0.10676421,-0.6299667,-10.203522,71
83,72,-0.10699851,-0.62996644,-10.20352,72
83,73,-0.10764853,-0.62996614,-10.203517,73
83,74,-0.10807916,-0.6299661,-10.203514,74
83,75,-0.10878048,-0.62996584,-10.20351,75
83,76,-0.11109438,-0.62996566,-10.203507,76
83,77,-0.11233179,-0.6299655,-10.203505,77
83,78,-0.11219002,-0.62996525,-10.2035,78
83,79,-0.111082405,-0.6299651,-10.203495,79
83,80,-0.10903468,-0.62996495,-10.203491,80
83,81,-0.10680776,-0.6299649,-10.203493,81
83,82,-0.105272785,-0.62996495,-10.203494,82
83,83,-0.10131958,-0.6299649,-10.203495,83
83,84,-0.09758959,-0.62996507,-10.203499,84
83,85,-0.09492279,-0.62996536,-10.203504,85
83,86,-0.09305192,-0.6299656,-10.2035055,86
83,87,-0.09073913,-0.62996584,-10.20351,87
83,88,-0.09079807,-0.62996614,-10.203515,88
83,89,-0.091685146,-0.6299664,-10.203522,89
83,90,-0.09235108,-0.62996656,-10.203524,90
83,91,-0.095102414,-0.6299666,-10.203525,91
83,92,-0.09682347,-0.6299666,-10.2035265,92
83,93,-0.09825037,-0.6299666,-10.2035265,93
83,94,-0.10085418,-0.62996656,-10.2035265,94
83,95,-0.10225851,-0.6299664,-10.203517,95
83,96,-0.1053319,-0.62996584,-10.203509,96
83,97,-0.107396744,-0.6299652,-10.203501,97
83,98,-0.10871057,-0.62996465,-10.203491,98
83,99,-0.11039564,-0.62996405,-10.203483,99
83,100,-0.10990022,-0.6299634,-10.203473,100
83,101,-0.1083732,-0.629963,-10.203465,101
83,102,-0.10694668,-0.6299625,-10.203459,102
83,103,-0.10180055,-0.62996215,-10.203453,103
83,104,-0.09736406,-0.62996215,-10.203453,104
83,105,-0.09425557,-0.62996215,-10.203452,105
